ID,ID_BOLETA,COD_ITEM,ITEM,PRECIO,EDAD,COD_GE,GENERO,DIA,MES,COD_DIST,DISTRITO
C5476,954,8,CASACA,236,19,2,M,6,10,1,SURCO
C5477,954,19,BIKINI,125,33,1,F,6,6,2,LA_MOLINA
C5478,954,11,SANDALIAS,61,37,1,F,2,10,2,LA_MOLINA
C5479,954,11,SANDALIAS,22,43,2,M,1,1,2,LA_MOLINA
C5480,954,17,MOCHILA,141,20,2,M,2,7,4,SAN_ISIDRO
C5481,954,7,PANTALON,176,31,1,F,6,11,1,SURCO
C5482,955,2,MEDIAS,12,34,1,F,7,9,4,SAN_ISIDRO
C5483,955,4,BLUSA,119,35,2,F,5,12,4,SAN_ISIDRO
C5484,955,6,CARTERA,212,41,1,F,4,11,2,LA_MOLINA
C5485,955,8,CASACA,182,31,1,F,4,12,4,SAN_ISIDRO
C5486,956,8,CASACA,148,45,2,M,3,12,3,SAN_BORJA
C5487,956,10,SHORT,62,18,1,F,4,9,2,LA_MOLINA
C5488,956,11,SANDALIAS,39,32,2,M,6,1,2,LA_MOLINA
C5489,956,18,RELOJ,438,41,1,F,6,11,1,SURCO
C5490,956,15,ZAPATILLAS,265,23,2,M,6,10,2,LA_MOLINA
C5491,956,4,BLUSA,148,26,1,F,2,6,1,SURCO
C5492,956,21,POLO,66,25,2,M,4,9,3,SAN_BORJA
C5493,956,20,SHORT,56,26,1,F,5,4,4,SAN_ISIDRO
C5494,956,10,SHORT,45,25,1,F,4,10,4,SAN_ISIDRO
C5495,956,16,PERFUME,302,38,1,F,6,10,3,SAN_BORJA
C5496,957,14,GORRO,63,21,1,F,6,9,4,SAN_ISIDRO
C5497,957,5,CAMISA,140,28,2,M,6,5,2,LA_MOLINA
C5498,957,6,CARTERA,217,43,1,F,7,9,4,SAN_ISIDRO
C5499,957,4,BLUSA,107,34,2,F,3,2,3,SAN_BORJA
C5500,958,2,MEDIAS,11,18,1,F,6,4,4,SAN_ISIDRO
C5501,958,6,CARTERA,215,39,1,F,4,1,4,SAN_ISIDRO
C5502,958,2,MEDIAS,12,26,1,F,2,3,4,SAN_ISIDRO
C5503,958,22,PIJAMA,72,34,2,M,1,11,2,LA_MOLINA
C5504,958,7,PANTALON,162,20,1,F,7,5,3,SAN_BORJA
C5505,958,16,PERFUME,441,34,2,M,4,2,1,SURCO
C5506,958,3,FALDA,94,44,1,F,3,5,3,SAN_BORJA
C5507,959,13,JEAN,220,29,2,M,5,8,1,SURCO
C5508,959,1,ZAPATOS,245,29,1,F,5,10,4,SAN_ISIDRO
C5509,959,21,POLO,71,36,1,F,6,7,3,SAN_BORJA
C5510,959,3,FALDA,55,40,2,F,5,12,2,LA_MOLINA
C5511,959,7,PANTALON,83,19,2,M,7,5,1,SURCO
C5512,959,19,BIKINI,147,22,1,F,6,6,1,SURCO
C5513,959,9,ABRIGO,257,40,1,F,3,3,4,SAN_ISIDRO
C5514,959,2,MEDIAS,10,30,2,M,2,10,2,LA_MOLINA
C5515,960,8,CASACA,178,39,1,F,5,2,1,SURCO
C5516,960,21,POLO,132,25,2,M,6,6,4,SAN_ISIDRO
C5517,960,6,CARTERA,243,21,2,M,6,5,3,SAN_BORJA
C5518,960,10,SHORT,117,22,1,F,4,4,2,LA_MOLINA
C5519,960,2,MEDIAS,11,44,1,F,2,9,3,SAN_BORJA
C5520,960,15,ZAPATILLAS,243,19,2,M,3,2,1,SURCO
C5521,960,2,MEDIAS,15,27,2,M,1,7,3,SAN_BORJA
C5522,961,21,POLO,125,44,2,M,3,10,4,SAN_ISIDRO
C5523,961,20,SHORT,58,25,2,M,4,11,4,SAN_ISIDRO
C5524,961,3,FALDA,52,29,1,F,6,10,2,LA_MOLINA
C5525,961,11,SANDALIAS,65,29,2,M,5,4,4,SAN_ISIDRO
C5526,962,1,ZAPATOS,319,25,2,M,4,12,4,SAN_ISIDRO
C5527,962,9,ABRIGO,260,24,1,F,3,4,2,LA_MOLINA
C5528,962,9,ABRIGO,248,40,1,F,6,4,1,SURCO
C5529,963,21,POLO,148,34,1,F,6,9,1,SURCO
C5530,963,8,CASACA,106,37,1,F,5,5,4,SAN_ISIDRO
C5531,963,7,PANTALON,102,24,2,M,2,8,2,LA_MOLINA
C5532,963,5,CAMISA,108,38,2,M,1,11,4,SAN_ISIDRO
C5533,964,15,ZAPATILLAS,186,34,1,F,2,7,3,SAN_BORJA
C5534,964,18,RELOJ,331,40,1,F,6,5,1,SURCO
C5535,964,10,SHORT,45,21,2,M,3,3,2,LA_MOLINA
C5536,964,16,PERFUME,449,44,1,F,5,10,1,SURCO
C5537,964,11,SANDALIAS,26,26,2,M,2,2,2,LA_MOLINA
C5538,964,17,MOCHILA,199,19,2,M,4,9,2,LA_MOLINA
C5539,964,3,FALDA,86,22,1,F,3,10,4,SAN_ISIDRO
C5540,964,11,SANDALIAS,60,20,2,M,2,3,4,SAN_ISIDRO
C5541,964,18,RELOJ,274,40,1,F,2,10,4,SAN_ISIDRO
C5542,965,10,SHORT,104,19,1,F,4,10,3,SAN_BORJA
C5543,965,12,BUFANDA,38,25,2,M,3,1,4,SAN_ISIDRO
C5544,965,7,PANTALON,150,21,2,M,3,9,4,SAN_ISIDRO
C5545,965,9,ABRIGO,417,30,2,M,6,12,1,SURCO
C5546,965,5,CAMISA,132,25,1,F,1,8,3,SAN_BORJA
C5547,965,19,BIKINI,150,29,2,F,6,12,4,SAN_ISIDRO
C5548,965,15,ZAPATILLAS,192,26,1,F,1,11,2,LA_MOLINA
C5549,966,11,SANDALIAS,55,40,1,F,3,1,4,SAN_ISIDRO
C5550,966,9,ABRIGO,228,25,2,M,5,12,4,SAN_ISIDRO
C5551,967,16,PERFUME,341,31,2,M,5,10,4,SAN_ISIDRO
C5552,967,1,ZAPATOS,334,35,1,F,7,7,2,LA_MOLINA
C5553,967,7,PANTALON,145,19,2,M,1,8,4,SAN_ISIDRO
C5554,967,12,BUFANDA,40,34,2,M,1,12,2,LA_MOLINA
C5555,967,20,SHORT,88,44,2,M,3,11,4,SAN_ISIDRO
C5556,967,6,CARTERA,212,43,2,M,4,11,2,LA_MOLINA
C5557,967,5,CAMISA,145,34,2,M,4,11,3,SAN_BORJA
C5558,967,20,SHORT,114,44,1,F,7,10,3,SAN_BORJA
C5559,968,16,PERFUME,181,41,2,M,5,9,3,SAN_BORJA
C5560,968,5,CAMISA,150,20,2,M,6,8,1,SURCO
C5561,968,8,CASACA,120,33,1,F,6,11,4,SAN_ISIDRO
C5562,968,12,BUFANDA,52,39,2,M,2,9,3,SAN_BORJA
C5563,969,13,JEAN,238,25,2,M,3,6,2,LA_MOLINA
C5564,969,5,CAMISA,179,23,2,M,1,4,1,SURCO
C5565,969,3,FALDA,77,23,2,F,2,7,2,LA_MOLINA
C5566,969,11,SANDALIAS,66,22,1,F,2,10,4,SAN_ISIDRO
C5567,969,3,FALDA,94,32,1,F,4,5,2,LA_MOLINA
C5568,969,8,CASACA,127,27,1,F,6,3,1,SURCO
C5569,969,6,CARTERA,235,42,2,M,1,8,1,SURCO
C5570,969,11,SANDALIAS,56,30,1,F,2,5,4,SAN_ISIDRO
C5571,970,8,CASACA,152,23,1,F,6,11,1,SURCO
C5572,970,21,POLO,98,28,1,F,3,12,4,SAN_ISIDRO
C5573,970,2,MEDIAS,11,37,1,F,1,5,3,SAN_BORJA
C5574,970,13,JEAN,249,22,2,M,7,4,3,SAN_BORJA
C5575,970,14,GORRO,82,38,1,F,1,12,2,LA_MOLINA
C5576,971,1,ZAPATOS,334,44,2,M,3,1,1,SURCO
C5577,971,17,MOCHILA,166,20,2,M,4,7,2,LA_MOLINA
C5578,971,10,SHORT,104,23,1,F,3,5,1,SURCO
C5579,971,10,SHORT,63,43,2,M,2,11,1,SURCO
C5580,971,14,GORRO,74,34,1,F,3,10,1,SURCO
C5581,971,8,CASACA,236,26,2,M,7,5,2,LA_MOLINA
C5582,972,5,CAMISA,112,43,2,M,5,3,3,SAN_BORJA
C5583,972,10,SHORT,102,35,2,M,2,6,3,SAN_BORJA
C5584,972,1,ZAPATOS,327,22,1,F,6,1,3,SAN_BORJA
C5585,972,19,BIKINI,169,30,2,F,5,2,2,LA_MOLINA
C5586,972,22,PIJAMA,119,21,2,M,2,9,4,SAN_ISIDRO
C5587,972,2,MEDIAS,11,43,1,F,3,3,1,SURCO
C5588,972,12,BUFANDA,29,38,1,F,2,11,3,SAN_BORJA
C5589,973,13,JEAN,151,32,1,F,5,10,3,SAN_BORJA
C5590,973,4,BLUSA,150,36,1,F,4,4,3,SAN_BORJA
C5591,973,8,CASACA,143,31,1,F,1,10,2,LA_MOLINA
C5592,973,11,SANDALIAS,38,26,2,M,5,10,3,SAN_BORJA
C5593,973,16,PERFUME,305,37,2,M,6,11,2,LA_MOLINA
C5594,973,16,PERFUME,482,20,2,M,3,8,3,SAN_BORJA
C5595,974,18,RELOJ,484,34,1,F,7,7,1,SURCO
C5596,974,10,SHORT,99,44,2,M,3,6,1,SURCO
C5597,974,15,ZAPATILLAS,244,28,1,F,6,4,4,SAN_ISIDRO
C5598,974,5,CAMISA,111,41,2,M,1,10,2,LA_MOLINA
C5599,974,5,CAMISA,161,44,2,M,1,4,2,LA_MOLINA
C5600,974,16,PERFUME,321,39,1,F,7,4,4,SAN_ISIDRO
C5601,975,5,CAMISA,125,37,1,F,3,5,3,SAN_BORJA
C5602,975,22,PIJAMA,100,42,2,M,1,12,4,SAN_ISIDRO
C5603,977,14,GORRO,77,19,2,M,2,7,4,SAN_ISIDRO
C5604,977,1,ZAPATOS,330,45,2,M,7,5,3,SAN_BORJA
C5605,977,17,MOCHILA,205,36,2,M,4,3,3,SAN_BORJA
C5606,977,22,PIJAMA,110,19,1,F,2,4,4,SAN_ISIDRO
C5607,977,5,CAMISA,172,42,2,M,1,7,3,SAN_BORJA
C5608,977,5,CAMISA,116,45,1,F,3,6,2,LA_MOLINA
C5609,978,2,MEDIAS,11,42,2,M,5,6,3,SAN_BORJA
C5610,978,19,BIKINI,143,31,2,F,7,4,1,SURCO
C5611,978,20,SHORT,116,22,2,M,4,11,2,LA_MOLINA
C5612,978,9,ABRIGO,336,19,2,M,3,8,2,LA_MOLINA
C5613,978,17,MOCHILA,188,45,2,M,2,5,3,SAN_BORJA
C5614,978,9,ABRIGO,215,24,1,F,4,3,2,LA_MOLINA
C5615,979,19,BIKINI,134,23,2,F,1,2,1,SURCO
C5616,979,18,RELOJ,260,25,1,F,4,8,1,SURCO
C5617,979,22,PIJAMA,88,21,1,F,1,4,4,SAN_ISIDRO
C5618,980,19,BIKINI,128,45,2,F,2,8,1,SURCO
C5619,980,14,GORRO,78,26,1,F,3,2,2,LA_MOLINA
C5620,980,14,GORRO,79,19,2,M,1,11,1,SURCO
C5621,980,13,JEAN,134,22,1,F,6,4,4,SAN_ISIDRO
C5622,980,4,BLUSA,133,20,1,F,2,5,3,SAN_BORJA
C5623,981,20,SHORT,62,25,2,M,7,5,4,SAN_ISIDRO
C5624,981,21,POLO,145,41,1,F,1,2,3,SAN_BORJA
C5625,981,15,ZAPATILLAS,196,36,1,F,2,6,4,SAN_ISIDRO
C5626,981,1,ZAPATOS,297,20,2,M,4,10,3,SAN_BORJA
C5627,981,8,CASACA,124,40,2,M,2,6,1,SURCO
C5628,981,9,ABRIGO,315,33,2,M,5,10,3,SAN_BORJA
C5629,981,4,BLUSA,63,44,1,F,3,9,3,SAN_BORJA
C5630,981,20,SHORT,69,28,2,M,5,4,4,SAN_ISIDRO
C5631,981,20,SHORT,112,36,2,M,2,7,4,SAN_ISIDRO
C5632,982,1,ZAPATOS,295,39,1,F,1,3,2,LA_MOLINA
C5633,982,17,MOCHILA,148,38,1,F,6,6,1,SURCO
C5634,982,6,CARTERA,247,42,1,F,7,7,4,SAN_ISIDRO
C5635,982,1,ZAPATOS,345,44,2,M,7,4,2,LA_MOLINA
C5636,982,16,PERFUME,386,28,1,F,6,9,1,SURCO
C5637,982,20,SHORT,49,38,2,M,3,4,1,SURCO
C5638,982,12,BUFANDA,24,37,2,M,5,4,2,LA_MOLINA
C5639,983,6,CARTERA,241,36,2,M,5,5,3,SAN_BORJA
C5640,983,16,PERFUME,376,39,1,F,5,6,4,SAN_ISIDRO
C5641,983,3,FALDA,96,39,1,F,1,4,4,SAN_ISIDRO
C5642,983,4,BLUSA,163,31,2,F,7,8,3,SAN_BORJA
C5643,983,15,ZAPATILLAS,204,32,1,F,2,1,4,SAN_ISIDRO
C5644,983,12,BUFANDA,25,24,1,F,7,5,4,SAN_ISIDRO
C5645,983,18,RELOJ,404,36,1,F,6,9,1,SURCO
C5646,983,19,BIKINI,175,21,1,F,7,12,3,SAN_BORJA
C5647,984,8,CASACA,229,39,2,M,6,6,4,SAN_ISIDRO
C5648,984,9,ABRIGO,385,33,1,F,6,7,1,SURCO
C5649,984,18,RELOJ,375,23,1,F,3,1,4,SAN_ISIDRO
C5650,984,14,GORRO,88,39,1,F,4,11,2,LA_MOLINA
C5651,984,16,PERFUME,425,19,2,M,2,3,3,SAN_BORJA
C5652,984,6,CARTERA,237,45,1,F,2,12,3,SAN_BORJA
C5653,985,6,CARTERA,245,45,1,F,5,3,2,LA_MOLINA
C5654,985,15,ZAPATILLAS,253,43,2,M,6,5,1,SURCO
C5655,986,4,BLUSA,129,43,2,F,3,8,4,SAN_ISIDRO
C5656,987,16,PERFUME,213,26,2,M,3,7,4,SAN_ISIDRO
C5657,987,19,BIKINI,115,21,1,F,1,1,1,SURCO
C5658,987,7,PANTALON,91,38,1,F,7,6,3,SAN_BORJA
C5659,987,16,PERFUME,383,44,1,F,4,12,2,LA_MOLINA
C5660,987,16,PERFUME,291,29,1,F,6,12,2,LA_MOLINA
C5661,987,7,PANTALON,178,37,1,F,4,5,2,LA_MOLINA
C5662,987,22,PIJAMA,86,26,1,F,1,12,1,SURCO
C5663,987,20,SHORT,118,39,2,M,4,6,4,SAN_ISIDRO
C5664,988,18,RELOJ,269,44,1,F,4,5,3,SAN_BORJA
C5665,988,13,JEAN,191,32,1,F,1,7,2,LA_MOLINA
C5666,988,2,MEDIAS,10,31,1,F,1,2,1,SURCO
C5667,988,21,POLO,113,29,1,F,6,11,2,LA_MOLINA
C5668,988,8,CASACA,107,44,1,F,4,10,2,LA_MOLINA
C5669,988,9,ABRIGO,313,24,2,M,2,3,2,LA_MOLINA
C5670,989,10,SHORT,53,24,2,M,5,8,1,SURCO
C5671,989,3,FALDA,82,41,2,F,7,11,2,LA_MOLINA
C5672,989,9,ABRIGO,442,40,2,M,2,11,2,LA_MOLINA
C5673,989,4,BLUSA,168,43,2,F,7,8,2,LA_MOLINA
C5674,989,1,ZAPATOS,202,30,2,M,5,6,1,SURCO
C5675,989,6,CARTERA,195,40,2,M,1,6,2,LA_MOLINA
C5676,990,8,CASACA,146,38,1,F,2,12,4,SAN_ISIDRO
C5677,990,3,FALDA,66,45,2,F,4,8,1,SURCO
C5678,990,11,SANDALIAS,60,27,2,M,1,9,3,SAN_BORJA
C5679,990,7,PANTALON,180,31,2,M,6,10,2,LA_MOLINA
C5680,990,8,CASACA,221,24,1,F,7,3,1,SURCO
C5681,990,20,SHORT,49,34,1,F,2,12,1,SURCO
C5682,990,19,BIKINI,165,31,2,F,3,7,2,LA_MOLINA
C5683,990,3,FALDA,102,44,1,F,7,1,4,SAN_ISIDRO
C5684,991,8,CASACA,250,20,1,F,6,3,3,SAN_BORJA
C5685,991,17,MOCHILA,152,42,2,M,7,10,4,SAN_ISIDRO
C5686,991,19,BIKINI,115,25,1,F,1,8,4,SAN_ISIDRO
C5687,992,15,ZAPATILLAS,207,20,1,F,7,6,1,SURCO
C5688,992,9,ABRIGO,209,27,2,M,7,11,3,SAN_BORJA
C5689,992,17,MOCHILA,150,22,1,F,3,5,1,SURCO
C5690,992,7,PANTALON,218,38,2,M,5,1,2,LA_MOLINA
C5691,993,6,CARTERA,223,36,2,M,2,3,1,SURCO
C5692,993,8,CASACA,203,32,1,F,3,5,3,SAN_BORJA
C5693,993,13,JEAN,181,27,2,M,1,6,1,SURCO
C5694,993,21,POLO,56,23,1,F,6,8,2,LA_MOLINA
C5695,993,6,CARTERA,195,25,2,M,2,3,4,SAN_ISIDRO
C5696,993,4,BLUSA,151,41,1,F,6,2,4,SAN_ISIDRO
C5697,993,15,ZAPATILLAS,224,36,1,F,4,7,4,SAN_ISIDRO
C5698,994,7,PANTALON,128,33,1,F,2,3,3,SAN_BORJA
C5699,994,20,SHORT,89,18,2,M,4,3,2,LA_MOLINA
C5700,994,12,BUFANDA,59,21,2,M,4,5,3,SAN_BORJA
C5701,994,14,GORRO,74,29,1,F,3,10,4,SAN_ISIDRO
C5702,994,13,JEAN,231,41,2,M,4,1,1,SURCO
C5703,994,17,MOCHILA,159,45,1,F,2,2,3,SAN_BORJA
C5704,995,22,PIJAMA,77,34,2,M,4,4,4,SAN_ISIDRO
C5705,995,9,ABRIGO,321,44,2,M,7,12,2,LA_MOLINA
C5706,995,8,CASACA,155,27,1,F,6,8,3,SAN_BORJA
C5707,995,14,GORRO,69,36,2,M,7,5,4,SAN_ISIDRO
C5708,995,2,MEDIAS,15,19,2,M,3,12,1,SURCO
C5709,995,17,MOCHILA,205,19,1,F,2,3,3,SAN_BORJA
C5710,995,3,FALDA,70,32,1,F,3,8,3,SAN_BORJA
C5711,996,3,FALDA,65,23,1,F,2,8,4,SAN_ISIDRO
C5712,996,22,PIJAMA,85,28,2,M,7,1,3,SAN_BORJA
C5713,997,17,MOCHILA,209,23,1,F,3,3,1,SURCO
C5714,997,13,JEAN,123,37,1,F,5,2,4,SAN_ISIDRO
C5715,997,1,ZAPATOS,266,27,2,M,6,6,2,LA_MOLINA
C5716,998,19,BIKINI,102,20,1,F,3,12,2,LA_MOLINA
C5717,998,7,PANTALON,172,33,1,F,1,1,3,SAN_BORJA
C5718,998,3,FALDA,70,45,1,F,6,5,4,SAN_ISIDRO
C5719,998,18,RELOJ,259,24,1,F,7,7,4,SAN_ISIDRO
C5720,998,17,MOCHILA,149,40,2,M,5,2,4,SAN_ISIDRO
C5721,998,15,ZAPATILLAS,188,30,2,M,6,5,3,SAN_BORJA
C5722,999,18,RELOJ,462,41,1,F,3,10,4,SAN_ISIDRO
C5723,999,4,BLUSA,73,28,2,F,4,3,4,SAN_ISIDRO
C5724,999,13,JEAN,201,27,2,M,7,3,2,LA_MOLINA
C5725,999,3,FALDA,109,36,2,F,7,6,1,SURCO
C5726,999,5,CAMISA,150,32,1,F,6,6,4,SAN_ISIDRO
C5727,999,12,BUFANDA,25,25,1,F,2,3,3,SAN_BORJA
C5728,1000,6,CARTERA,204,19,1,F,4,7,2,LA_MOLINA
C5729,1000,11,SANDALIAS,27,19,1,F,7,11,3,SAN_BORJA
C5730,1000,22,PIJAMA,87,27,1,F,7,10,3,SAN_BORJA
C5731,1000,20,SHORT,82,20,1,F,6,8,4,SAN_ISIDRO
C5732,1001,19,BIKINI,83,35,2,F,1,7,2,LA_MOLINA
C5733,1001,3,FALDA,58,25,1,F,4,2,2,LA_MOLINA
C5734,1001,15,ZAPATILLAS,253,41,2,M,5,5,1,SURCO
C5735,1001,8,CASACA,189,22,1,F,4,2,3,SAN_BORJA
C5736,1001,21,POLO,76,36,2,M,4,11,1,SURCO
C5737,1001,13,JEAN,178,23,1,F,2,8,3,SAN_BORJA
C5738,1001,17,MOCHILA,152,38,2,M,4,3,4,SAN_ISIDRO
C5739,1001,17,MOCHILA,203,38,1,F,6,9,1,SURCO
C5740,1001,16,PERFUME,352,33,2,M,7,9,3,SAN_BORJA
C5741,1001,13,JEAN,145,31,1,F,1,9,1,SURCO
C5742,1003,17,MOCHILA,167,19,1,F,6,2,3,SAN_BORJA
C5743,1003,12,BUFANDA,28,23,1,F,6,1,1,SURCO
C5744,1003,13,JEAN,186,28,1,F,4,9,3,SAN_BORJA
C5745,1003,19,BIKINI,84,23,1,F,6,6,3,SAN_BORJA
C5746,1003,12,BUFANDA,40,29,1,F,5,12,1,SURCO
C5747,1003,8,CASACA,185,21,2,M,3,10,4,SAN_ISIDRO
C5748,1003,15,ZAPATILLAS,230,34,2,M,1,4,1,SURCO
C5749,1003,13,JEAN,148,18,1,F,1,11,1,SURCO
C5750,1003,17,MOCHILA,164,41,1,F,2,10,2,LA_MOLINA
C5751,1003,17,MOCHILA,218,24,2,M,1,5,4,SAN_ISIDRO
C5752,1004,22,PIJAMA,69,38,1,F,4,9,4,SAN_ISIDRO
C5753,1004,11,SANDALIAS,61,21,1,F,6,8,3,SAN_BORJA
C5754,1004,17,MOCHILA,158,21,2,M,4,7,2,LA_MOLINA
C5755,1004,14,GORRO,61,32,1,F,5,3,3,SAN_BORJA
C5756,1004,16,PERFUME,417,33,1,F,2,5,1,SURCO
C5757,1004,13,JEAN,218,26,1,F,5,7,3,SAN_BORJA
C5758,1004,12,BUFANDA,56,21,1,F,5,6,3,SAN_BORJA
C5759,1005,20,SHORT,95,32,1,F,6,5,2,LA_MOLINA
C5760,1005,21,POLO,67,26,2,M,3,3,3,SAN_BORJA
C5761,1005,17,MOCHILA,149,21,2,M,4,2,1,SURCO
C5762,1006,2,MEDIAS,15,42,2,M,1,8,2,LA_MOLINA
C5763,1006,10,SHORT,51,32,1,F,2,12,3,SAN_BORJA
C5764,1006,11,SANDALIAS,33,28,1,F,5,3,1,SURCO
C5765,1006,4,BLUSA,104,30,2,F,7,2,1,SURCO
C5766,1006,20,SHORT,117,36,1,F,5,6,2,LA_MOLINA
C5767,1006,12,BUFANDA,37,24,2,M,6,8,4,SAN_ISIDRO
C5768,1007,2,MEDIAS,12,42,2,M,1,4,4,SAN_ISIDRO
C5769,1007,7,PANTALON,140,43,2,M,1,5,1,SURCO
C5770,1007,13,JEAN,104,26,1,F,2,4,4,SAN_ISIDRO
C5771,1007,16,PERFUME,358,21,2,M,7,5,2,LA_MOLINA
C5772,1007,9,ABRIGO,274,25,1,F,7,1,1,SURCO
C5773,1007,9,ABRIGO,283,34,1,F,1,10,3,SAN_BORJA
C5774,1007,10,SHORT,58,33,1,F,7,10,1,SURCO
C5775,1007,14,GORRO,68,23,1,F,4,2,4,SAN_ISIDRO
C5776,1007,14,GORRO,67,36,1,F,4,7,1,SURCO
C5777,1008,10,SHORT,74,40,2,M,5,6,2,LA_MOLINA
C5778,1008,21,POLO,130,38,1,F,2,6,4,SAN_ISIDRO
C5779,1008,3,FALDA,60,35,1,F,4,4,1,SURCO
C5780,1008,6,CARTERA,223,21,1,F,3,3,1,SURCO
C5781,1009,10,SHORT,101,31,1,F,5,4,1,SURCO
C5782,1009,4,BLUSA,128,42,2,F,2,6,1,SURCO
C5783,1009,21,POLO,103,41,2,M,4,8,3,SAN_BORJA
C5784,1009,13,JEAN,177,19,1,F,4,2,1,SURCO
C5785,1009,15,ZAPATILLAS,225,35,2,M,7,8,1,SURCO
C5786,1009,10,SHORT,81,18,1,F,3,1,4,SAN_ISIDRO
C5787,1010,1,ZAPATOS,310,44,1,F,4,2,2,LA_MOLINA
C5788,1010,4,BLUSA,75,18,2,F,3,2,3,SAN_BORJA
C5789,1010,4,BLUSA,173,34,1,F,7,9,1,SURCO
C5790,1010,15,ZAPATILLAS,233,21,1,F,6,6,2,LA_MOLINA
C5791,1010,19,BIKINI,168,42,2,F,4,3,3,SAN_BORJA
C5792,1010,12,BUFANDA,27,19,1,F,2,5,4,SAN_ISIDRO
C5793,1010,17,MOCHILA,196,28,2,M,7,9,1,SURCO
C5794,1011,22,PIJAMA,67,42,2,M,6,6,1,SURCO
C5795,1011,16,PERFUME,328,26,1,F,2,1,1,SURCO
C5796,1011,4,BLUSA,130,33,1,F,7,6,2,LA_MOLINA
C5797,1011,12,BUFANDA,54,45,2,M,2,4,4,SAN_ISIDRO
C5798,1011,10,SHORT,78,28,1,F,5,12,3,SAN_BORJA
C5799,1011,19,BIKINI,185,45,1,F,2,6,2,LA_MOLINA
C5800,1011,19,BIKINI,80,38,1,F,4,11,2,LA_MOLINA
C5801,1011,10,SHORT,105,24,2,M,2,8,1,SURCO
C5802,1012,21,POLO,59,43,2,M,5,10,3,SAN_BORJA
C5803,1012,15,ZAPATILLAS,261,24,1,F,4,1,1,SURCO
C5804,1012,7,PANTALON,139,42,2,M,5,1,1,SURCO
C5805,1012,18,RELOJ,354,37,1,F,2,7,2,LA_MOLINA
C5806,1012,17,MOCHILA,208,30,1,F,2,7,1,SURCO
C5807,1013,10,SHORT,91,21,1,F,7,5,2,LA_MOLINA
C5808,1013,16,PERFUME,403,20,2,M,6,2,1,SURCO
C5809,1013,18,RELOJ,269,33,2,M,5,5,3,SAN_BORJA
C5810,1013,9,ABRIGO,393,34,2,M,5,4,1,SURCO
C5811,1013,7,PANTALON,175,40,2,M,3,1,1,SURCO
C5812,1013,9,ABRIGO,257,43,2,M,6,1,2,LA_MOLINA
C5813,1013,3,FALDA,68,42,1,F,3,8,4,SAN_ISIDRO
C5814,1013,6,CARTERA,184,44,1,F,2,3,1,SURCO
C5815,1014,16,PERFUME,476,33,2,M,1,6,2,LA_MOLINA
C5816,1014,5,CAMISA,83,38,2,M,6,12,3,SAN_BORJA
C5817,1014,21,POLO,134,27,2,M,2,1,4,SAN_ISIDRO
C5818,1014,16,PERFUME,496,35,1,F,5,5,1,SURCO
C5819,1015,15,ZAPATILLAS,195,27,2,M,5,11,4,SAN_ISIDRO
C5820,1015,3,FALDA,106,21,1,F,4,1,1,SURCO
C5821,1015,13,JEAN,99,32,2,M,3,5,2,LA_MOLINA
C5822,1015,22,PIJAMA,60,40,1,F,4,10,3,SAN_BORJA
C5823,1015,16,PERFUME,337,26,2,M,6,11,1,SURCO
C5824,1015,13,JEAN,189,21,2,M,2,9,3,SAN_BORJA
C5825,1016,17,MOCHILA,127,33,1,F,2,4,4,SAN_ISIDRO
C5826,1016,22,PIJAMA,63,29,1,F,5,10,4,SAN_ISIDRO
C5827,1016,7,PANTALON,88,21,1,F,5,5,1,SURCO
C5828,1016,16,PERFUME,483,39,2,M,7,7,4,SAN_ISIDRO
C5829,1016,4,BLUSA,146,37,1,F,5,6,2,LA_MOLINA
C5830,1017,2,MEDIAS,11,25,1,F,5,2,1,SURCO
C5831,1017,1,ZAPATOS,312,26,2,M,1,5,1,SURCO
C5832,1017,5,CAMISA,134,40,2,M,6,6,4,SAN_ISIDRO
C5833,1017,21,POLO,138,39,2,M,3,10,3,SAN_BORJA
C5834,1017,16,PERFUME,305,23,1,F,4,4,3,SAN_BORJA
C5835,1017,2,MEDIAS,15,19,2,M,3,5,4,SAN_ISIDRO
C5836,1017,18,RELOJ,493,44,1,F,6,1,2,LA_MOLINA
C5837,1017,20,SHORT,56,25,1,F,3,2,4,SAN_ISIDRO
C5838,1017,2,MEDIAS,12,40,2,M,2,1,2,LA_MOLINA
C5839,1018,1,ZAPATOS,360,44,2,M,5,9,3,SAN_BORJA
C5840,1018,8,CASACA,228,41,1,F,5,1,4,SAN_ISIDRO
C5841,1018,15,ZAPATILLAS,239,39,1,F,3,6,3,SAN_BORJA
C5842,1018,20,SHORT,109,32,2,M,5,9,2,LA_MOLINA
C5843,1018,7,PANTALON,184,20,2,M,3,3,2,LA_MOLINA
C5844,1018,16,PERFUME,203,33,2,M,3,5,3,SAN_BORJA
C5845,1019,16,PERFUME,213,42,2,M,6,2,2,LA_MOLINA
C5846,1019,18,RELOJ,386,44,1,F,1,1,3,SAN_BORJA
C5847,1019,13,JEAN,177,32,1,F,1,9,4,SAN_ISIDRO
C5848,1019,19,BIKINI,126,23,1,F,4,12,2,LA_MOLINA
C5849,1019,1,ZAPATOS,272,38,1,F,7,12,4,SAN_ISIDRO
C5850,1019,5,CAMISA,122,24,1,F,3,10,4,SAN_ISIDRO
C5851,1019,21,POLO,66,42,1,F,7,8,3,SAN_BORJA
